Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
2019-06-26,16:00,2019,6,LATO,306.67401123046875,288.19879150390625,32.99728083982213,3.7538909912109375,-1.188018798828125,3.9373958704026264,162.43863732148816,101054.71484375,0.0
2019-06-26,17:00,2019,6,LATO,306.1697692871094,288.5867614746094,34.80038356654971,3.37237548828125,-1.68475341796875,3.769789186853502,153.45444720125477,101040.296875,0.0
2019-06-26,18:00,2019,6,LATO,304.69236755371094,289.27947998046875,39.54395606977319,2.7615203857421875,-2.20074462890625,3.531185602956801,141.4475288673155,101051.5078125,0.0
2019-06-26,19:00,2019,6,LATO,303.1178894042969,289.8554992675781,44.88194742669134,2.437774658203125,-3.419361114501953,4.199378015319102,125.48631620051407,101107.140625,0.0
2019-06-26,20:00,2019,6,LATO,301.0342254638672,290.9902801513672,54.40433278807686,2.1478729248046875,-3.631378173828125,4.219036091628553,120.60329469388375,101158.51953125,0.0
2019-06-26,21:00,2019,6,LATO,299.34259033203125,291.3045349121094,61.285439064049626,2.1855926513671875,-3.43511962890625,4.071469280567798,122.46653156546193,101199.66015625,0.0
2019-06-26,22:00,2019,6,LATO,297.98406982421875,291.08056640625,65.50697930345675,2.501861572265625,-3.022186279296875,3.9233813520418472,129.6190349700678,101228.8828125,0.0
2019-06-26,23:00,2019,6,LATO,296.83367919921875,290.5836639404297,68.02081719973414,2.8487091064453125,-2.68731689453125,3.9162246698545697,136.6698755053883,101241.859375,0.0
2019-06-27,00:00,2019,6,LATO,295.6953582763672,289.9026184082031,69.79321678294514,3.2284393310546875,-2.6002655029296875,4.145383118606412,141.15116506376603,101255.22265625,0.0
2019-06-27,01:00,2019,6,LATO,294.56158447265625,289.1105651855469,71.11240368099119,3.701690673828125,-2.807373046875,4.6458430095114425,142.82321361638554,101293.59375,0.0
2019-06-27,02:00,2019,6,LATO,293.11326599121094,288.1407928466797,73.06156689926205,3.7320709228515625,-2.6539154052734375,4.579478174589522,144.58296201046767,101331.546875,1.695007085800171E-6
2019-06-27,03:00,2019,6,LATO,291.7126922607422,286.53477478027344,71.8461350193256,3.838470458984375,-2.835784912109375,4.772371688400107,143.54375532857114,101354.640625,0.0
2019-06-27,04:00,2019,6,LATO,290.82550048828125,285.3719177246094,70.39673706710884,3.7460479736328125,-2.9598541259765625,4.774265584131133,141.68677983460992,101382.0546875,3.3192336559295654E-6
2019-06-27,05:00,2019,6,LATO,290.55029296875,284.3930358886719,67.1486238093871,3.691253662109375,-3.164276123046875,4.861892325105569,139.3956236930909,101427.40625,5.513429641723633E-7
2019-06-27,06:00,2019,6,LATO,290.7429962158203,283.8584442138672,64.02397017231267,3.630462646484375,-3.083740234375,4.763372005273314,139.6551956314546,101471.7109375,4.3958425521850586E-7
2019-06-27,07:00,2019,6,LATO,291.3584289550781,284.17161560058594,62.88760477425404,3.758819580078125,-2.96478271484375,4.787343854562253,141.73525994762423,101525.01953125,0.0
2019-06-27,08:00,2019,6,LATO,292.14337158203125,283.84413146972656,58.58453549653062,3.7170867919921875,-2.899688720703125,4.7143322852950975,142.0423094106999,101528.609375,0.0
2019-06-27,09:00,2019,6,LATO,293.2115783691406,283.47911071777344,53.50513320121648,3.7649383544921875,-3.0680694580078125,4.856728426861717,140.82321505853474,101530.921875,0.0
2019-06-27,10:00,2019,6,LATO,294.4346008300781,282.9483947753906,47.89246636429387,3.606109619140625,-3.0685882568359375,4.73500374606504,139.60416137577351,101521.0078125,0.0
2019-06-27,11:00,2019,6,LATO,295.4464874267578,282.57847595214844,43.9183608111637,3.578765869140625,-3.1950225830078125,4.7974716728768465,138.24240929597875,101486.03515625,0.0
2019-06-27,12:00,2019,6,LATO,296.1934814453125,282.31793212890625,41.24306168010812,3.554351806640625,-3.417449951171875,4.9307586570561455,136.12494457654049,101450.65234375,0.0
2019-06-27,13:00,2019,6,LATO,296.7140197753906,282.25221252441406,39.79032546834284,3.4853973388671875,-3.5738983154296875,4.992068086355958,134.2817319099213,101399.86328125,0.0
2019-06-27,14:00,2019,6,LATO,296.8699035644531,282.1332702636719,39.10369432450989,3.329559326171875,-3.721832275390625,4.993796230588256,131.81588498896184,101374.75,0.0
2019-06-27,15:00,2019,6,LATO,296.8141784667969,282.08477783203125,39.10698288952932,3.080322265625,-3.842864990234375,4.9250377250610144,128.7145890349317,101356.171875,0.0
2019-06-27,16:00,2019,6,LATO,296.46856689453125,281.9279327392578,39.5099522490036,2.8223419189453125,-3.98382568359375,4.8822618717861825,125.31567025516983,101331.71484375,0.0
2019-06-27,17:00,2019,6,LATO,295.7803649902344,281.84063720703125,40.94841165799307,2.530731201171875,-3.933135986328125,4.676981836562352,122.75878992572609,101347.1171875,0.0
2019-06-27,18:00,2019,6,LATO,294.8545227050781,281.9518127441406,43.65034953280239,2.1391448974609375,-3.6616058349609375,4.240671902299582,120.29387809596909,101370.5234375,0.0
2019-06-27,19:00,2019,6,LATO,293.2770538330078,283.1094512939453,51.9886125608911,1.1167755126953125,-3.4082183837890625,3.586522005697666,108.14248751734306,101482.56640625,0.0
2019-06-27,20:00,2019,6,LATO,292.1990661621094,283.1632537841797,55.78878749449188,0.980712890625,-2.98919677734375,3.1459648992829377,108.16392665306887,101552.2265625,0.0
2019-06-27,21:00,2019,6,LATO,291.3320770263672,283.3318634033203,59.566272585624915,0.9306793212890625,-2.6361236572265625,2.7955879408926876,109.44549917702528,101585.3359375,0.0
2019-06-27,22:00,2019,6,LATO,290.88169860839844,283.5602264404297,62.21852395063795,1.1236572265625,-2.1507720947265625,2.426607954792165,117.58453146685702,101601.8984375,0.0
2019-06-27,23:00,2019,6,LATO,290.38417053222656,283.7589569091797,65.05901379734766,1.4093475341796875,-1.6788482666015625,2.1919835707343784,130.0125461621251,101563.3359375,0.0
2019-06-28,00:00,2019,6,LATO,290.0045623779297,283.8895568847656,67.22360484073087,1.68609619140625,-1.334442138671875,2.150268864151139,141.64053725099046,101551.26953125,0.0
2019-06-28,01:00,2019,6,LATO,289.546875,283.95213317871094,69.49551765793309,1.9932098388671875,-0.9998321533203125,2.2299214776691336,153.360782180643,101534.546875,0.0
2019-06-28,02:00,2019,6,LATO,289.2788543701172,283.9512176513672,70.68803969420404,2.2403717041015625,-1.0170745849609375,2.460428028598358,155.5830999650011,101532.15234375,0.0
2019-06-28,03:00,2019,6,LATO,288.9877166748047,283.9785614013672,72.14527279628963,2.4057769775390625,-1.174591064453125,2.6772050788742563,153.97662453408293,101551.80078125,0.0
2019-06-28,04:00,2019,6,LATO,289.3598175048828,284.2265930175781,71.62193976876878,2.2939300537109375,-1.024169921875,2.512178162509918,155.9406927888922,101556.171875,0.0
2019-06-28,05:00,2019,6,LATO,290.02366638183594,284.4704895019531,69.78109829659077,2.8344879150390625,-1.4205474853515625,3.1705325891151377,153.3815522434736,101573.9296875,6.407499313354492E-7
2019-06-28,06:00,2019,6,LATO,291.0135040283203,284.9964141845703,67.86940530902467,2.9471282958984375,-1.7037353515625,3.404156186288905,149.9677861024536,101592.234375,0.0
2019-06-28,07:00,2019,6,LATO,291.40769958496094,285.92919921875,70.39309848039682,2.918121337890625,-2.0372314453125,3.5588964728441637,145.07990629273195,101657.4375,3.866851329803467E-5
2019-06-28,08:00,2019,6,LATO,292.351318359375,285.7329406738281,65.51315139081161,3.1207275390625,-1.8306732177734375,3.618052625838386,149.60337038086362,101654.6171875,1.5103816986083984E-4
2019-06-28,09:00,2019,6,LATO,293.33197021484375,285.5234069824219,60.80355772391236,3.19189453125,-1.788543701171875,3.6588357806309437,150.73637979249958,101628.76953125,1.5810132026672363E-4
2019-06-28,10:00,2019,6,LATO,294.4186096191406,284.9782257080078,54.86461154513589,3.1379852294921875,-1.7906036376953125,3.6129230116124567,150.28996523506407,101599.73828125,7.794797420501709E-5
2019-06-28,11:00,2019,6,LATO,295.591064453125,284.40415954589844,49.173377778762564,3.15716552734375,-1.8441009521484375,3.656282605155476,149.71079171839932,101542.046875,4.556775093078613E-5
2019-06-28,12:00,2019,6,LATO,296.0341491699219,283.9690704345703,46.50673953601016,3.2270050048828125,-1.9544525146484375,3.7727239408091235,148.7985864493358,101534.26953125,3.337264060476741E-5
2019-06-28,13:00,2019,6,LATO,296.47398376464844,283.89674377441406,45.06876810943544,3.11474609375,-2.394622802734375,3.928849907530996,142.44684783234896,101502.5078125,3.471970558166504E-5
2019-06-28,14:00,2019,6,LATO,296.7146911621094,284.14060974121094,45.144716119949024,2.77801513671875,-2.9442625045776367,4.047968601125788,133.3358734878675,101497.6484375,8.372962474822998E-5
2019-06-28,15:00,2019,6,LATO,296.52381896972656,284.6999206542969,47.390881824280676,2.1467437744140625,-3.4988670349121094,4.104945719614352,121.53136250367686,101513.3671875,6.096065044403076E-5
2019-06-28,16:00,2019,6,LATO,296.1446838378906,285.03330993652344,49.56814638602605,1.3092041015625,-3.7372894287109375,3.9599681379403293,109.30578939369701,101513.7109375,9.685754776000977E-7
2019-06-28,17:00,2019,6,LATO,295.67822265625,285.0542907714844,51.060598342723594,0.6839141845703125,-3.359943389892578,3.4288421070587813,101.5053376910152,101518.85546875,0.0
2019-06-28,18:00,2019,6,LATO,295.29457092285156,284.95692443847656,51.931701330883286,0.5167083740234375,-2.679431915283203,2.7287988076119056,100.9150740546346,101553.34765625,0.0
2019-06-28,19:00,2019,6,LATO,294.48475646972656,285.6107635498047,56.964167424325666,0.7975616455078125,-2.467860221862793,2.5935378641997504,107.90976516190807,101569.07421875,0.0
2019-06-28,20:00,2019,6,LATO,293.19825744628906,285.73582458496094,62.16894600076252,0.98431396484375,-2.062915802001953,2.285715552630245,115.5080002308357,101599.4375,0.0
2019-06-28,21:00,2019,6,LATO,292.1400451660156,285.89820861816406,67.1043241509956,1.0006256103515625,-1.9976158142089844,2.2342158698902086,116.60674440452789,101610.38671875,0.0
2019-06-28,22:00,2019,6,LATO,291.1031494140625,286.0570068359375,72.35510708251552,0.846160888671875,-1.9159183502197266,2.0944525237461593,113.82853904039723,101629.03125,0.0
2019-06-28,23:00,2019,6,LATO,290.1523895263672,286.1742858886719,77.4210476716283,0.7159271240234375,-1.8460760116577148,1.980037446042505,111.19680115055178,101619.98828125,0.0
2019-06-29,00:00,2019,6,LATO,289.35243225097656,286.2181396484375,81.69179084550052,0.668212890625,-1.7717485427856445,1.893568421277793,110.6639087576375,101642.37890625,0.0
2019-06-29,01:00,2019,6,LATO,288.55767822265625,286.16798400878906,85.66880250499533,0.7752227783203125,-1.5387802124023438,1.7230249267226712,116.73852913152678,101634.11328125,0.0
2019-06-29,02:00,2019,6,LATO,287.7839050292969,286.03509521484375,89.2617774269338,1.067535400390625,-1.1691608428955078,1.5832147383243078,132.39852599698435,101614.58203125,0.0
2019-06-29,03:00,2019,6,LATO,287.0624542236328,285.83404541015625,92.30422608641952,1.3500213623046875,-0.6716623306274414,1.5078753148264252,153.54874649976568,101600.55859375,0.0
2019-06-29,04:00,2019,6,LATO,287.02879333496094,286.04022216796875,93.76282726240329,1.1189117431640625,-0.26070594787597656,1.1488825354440515,166.88411521469175,101564.33984375,0.0
2019-06-29,05:00,2019,6,LATO,289.4402770996094,286.0977020263672,80.59908361571448,0.8828582763671875,-0.26235198974609375,0.9210142792996077,163.45004783386275,101572.82421875,0.0
2019-06-29,06:00,2019,6,LATO,291.9251403808594,284.32606506347656,61.319719040996276,1.0378265380859375,-0.32088565826416016,1.0863017669299195,162.81891057300925,101569.28125,0.0
2019-06-29,07:00,2019,6,LATO,293.89208984375,284.0931701660156,53.444852910418305,1.2476043701171875,0.11297607421875,1.252709167237705,185.17427296003018,101569.51171875,0.0
2019-06-29,08:00,2019,6,LATO,295.65467834472656,283.61767578125,46.48952723189546,2.28314208984375,-0.303680419921875,2.303249791025718,172.42356707597344,101545.1015625,0.0
2019-06-29,09:00,2019,6,LATO,297.0777130126953,283.8355255126953,43.282545382089246,2.8688812255859375,-0.69921875,2.9528607056329346,166.3026223709262,101531.44921875,0.0
2019-06-29,10:00,2019,6,LATO,298.45635986328125,283.6534423828125,39.37736752454839,3.3108673095703125,-0.355194091796875,3.3298656405970446,173.87665536255656,101477.98046875,8.583068833445395E-7
2019-06-29,11:00,2019,6,LATO,299.82994079589844,283.1374969482422,35.07358431299609,3.5885772705078125,-0.1417236328125,3.59137472487944,177.73839388466217,101376.56640625,0.0
2019-06-29,12:00,2019,6,LATO,301.0007019042969,282.78802490234375,31.98910153351794,3.5802154541015625,-0.4418182373046875,3.6073738443087207,172.96495448933865,101303.234375,0.0
2019-06-29,13:00,2019,6,LATO,301.860595703125,282.4888000488281,29.822385315981442,3.4465179443359375,-1.0491790771484375,3.6026743783688895,163.06885317557885,101256.8984375,8.597096226026224E-7
2019-06-29,14:00,2019,6,LATO,302.3424072265625,282.27268981933594,28.583084415996314,3.1538238525390625,-1.5370025634765625,3.5084158494935944,154.0179089464532,101239.37890625,-5.960430371487746E-9
2019-06-29,15:00,2019,6,LATO,302.43328857421875,282.0558776855469,28.020753213535276,2.79345703125,-1.642974853515625,3.2407975183162483,149.5380386621161,101195.21875,3.808111159742111E-9
2019-06-29,16:00,2019,6,LATO,302.2081298828125,281.97808837890625,28.239186354992558,2.5100860595703125,-1.4817047119140625,2.914786592489672,149.4466310637282,101145.75,0.0
2019-06-29,17:00,2019,6,LATO,301.7380828857422,282.0472106933594,29.154792938843283,2.3235626220703125,-1.164764404296875,2.599157435824025,153.37613194782932,101115.421875,0.0
2019-06-29,18:00,2019,6,LATO,300.7838897705078,282.98594665527344,32.82958807113786,1.632232666015625,-0.9609375,1.894091960522172,149.51357982962043,101102.11328125,2.0054358174093068E-10
2019-06-29,19:00,2019,6,LATO,299.1814880371094,283.1862487792969,36.56105230187636,1.0709075927734375,-1.4521484375,1.8043220767904742,126.40744870952864,101113.8046875,-1.113352254833444E-8
2019-06-29,20:00,2019,6,LATO,297.4243927001953,284.29368591308594,43.70100273397909,0.8071746826171875,-1.35760498046875,1.579437321089923,120.7339317794005,101136.34375,4.0114400690072216E-10
2019-06-29,21:00,2019,6,LATO,296.10792541503906,286.0842590332031,53.22684964862701,0.6610260009765625,-0.5845489501953125,0.8824130830520978,138.51349263856542,101102.71484375,4.0114400690072216E-10
2019-06-29,22:00,2019,6,LATO,296.13751220703125,283.4815368652344,44.74009523802293,0.5174713134765625,0.3707122802734375,0.6365564821888867,215.61750667300308,101087.68359375,3.00815372611396E-10
2019-06-29,23:00,2019,6,LATO,293.95936584472656,284.9150695800781,56.199700195371925,0.36181640625,1.013427734375,1.0760794044270667,250.35229691220286,101057.48046875,4.0114400690072216E-10
2019-06-30,00:00,2019,6,LATO,291.7561950683594,285.0330352783203,64.93559053169236,0.4200897216796875,1.769683837890625,1.8188612537387807,256.6462235335384,101046.13671875,2.0054358174093068E-10
2019-06-30,01:00,2019,6,LATO,291.0050811767578,284.2594757080078,64.67564830790374,0.530059814453125,2.0460052490234375,2.1135517230315277,255.47567378320176,101012.73046875,0.0
2019-06-30,02:00,2019,6,LATO,290.546875,283.808349609375,64.60557958563278,0.4756011962890625,2.0807037353515625,2.1343674782514683,257.12469039776477,100975.80078125,0.0
2019-06-30,03:00,2019,6,LATO,290.21788024902344,283.5613098144531,64.8869827163162,0.3739471435546875,2.1581878662109375,2.1903450257968102,260.17001226462713,100943.34765625,0.0
2019-06-30,04:00,2019,6,LATO,290.8553924560547,283.72314453125,63.00203720664626,0.348114013671875,1.946868896484375,1.9777466639114907,259.8622422554219,100896.54296875,0.0
2019-06-30,05:00,2019,6,LATO,293.3598937988281,284.58856201171875,57.071910619662034,0.3922882080078125,1.5854034423828125,1.6332158807889583,256.1020254856868,100897.33984375,0.0
2019-06-30,06:00,2019,6,LATO,296.8870391845703,284.45872497558594,45.630813004763475,0.71429443359375,1.94012451171875,2.067437945582632,249.7878381755985,100867.078125,0.0
2019-06-30,07:00,2019,6,LATO,299.74034118652344,285.8559875488281,42.21089729525294,1.309356689453125,2.58770751953125,2.900111230083119,243.161000653384,100873.62109375,0.0
2019-06-30,08:00,2019,6,LATO,302.1545867919922,285.2633972167969,35.261479471105595,1.859344482421875,2.8224945068359375,3.3798871498071814,236.62473458040645,100822.6953125,0.0
2019-06-30,09:00,2019,6,LATO,304.40252685546875,284.06776428222656,28.637244644202912,2.4100189208984375,2.909637451171875,3.778118750959323,230.36544191625666,100789.5859375,0.0
2019-06-30,10:00,2019,6,LATO,306.25111389160156,282.6394500732422,23.447446085917257,2.645477294921875,2.9806976318359375,3.9853617765994,228.40978209914508,100710.828125,0.0
2019-06-30,11:00,2019,6,LATO,307.73085021972656,281.35182189941406,19.789379171456094,2.53900146484375,3.0866546630859375,3.9967443560514186,230.5601788661046,100630.46484375,0.0
2019-06-30,12:00,2019,6,LATO,308.9232482910156,280.2118377685547,17.140501410028147,2.5602264404296875,3.24505615234375,4.1334185437890625,231.7278971091694,100537.8671875,0.0
2019-06-30,13:00,2019,6,LATO,309.82423400878906,279.1100616455078,15.12231406362269,2.9349365234375,3.226226806640625,4.361466703357251,227.7068403100499,100456.83203125,0.0
2019-06-30,14:00,2019,6,LATO,310.3172149658203,278.3281707763672,13.943848927711425,3.4240875244140625,2.9052734375,4.490544412595325,220.3139742004403,100400.13671875,0.0
2019-06-30,15:00,2019,6,LATO,310.3451843261719,278.1531677246094,13.75410153978095,3.748992919921875,2.4429168701171875,4.474683312585093,213.0890496474693,100333.140625,0.0
2019-06-30,16:00,2019,6,LATO,309.9455108642578,278.66282653808594,14.564395918462214,3.746978759765625,1.987213134765625,4.241328314233615,207.9392784552925,100279.5390625,0.0
2019-06-30,17:00,2019,6,LATO,309.1795196533203,279.93426513671875,16.581804056592983,3.1513214111328125,1.4131317138671875,3.453660069694369,204.15266294336283,100261.58203125,0.0
2019-06-30,18:00,2019,6,LATO,307.63157653808594,281.01722717285156,19.451582627388408,2.4504852294921875,1.197113037109375,2.7272619022705924,206.0364718766058,100240.00390625,0.0
2019-06-30,19:00,2019,6,LATO,305.5580139160156,281.154052734375,22.052552920481578,2.35040283203125,1.170074462890625,2.6255414149331764,206.46498015850025,100258.3515625,0.0
2019-06-30,20:00,2019,6,LATO,303.6466522216797,280.742919921875,23.905408371194387,2.535888671875,0.9978790283203125,2.725159428603296,201.4797714539897,100278.6796875,0.0
2019-06-30,21:00,2019,6,LATO,301.98089599609375,280.6742248535156,26.189745329034608,2.836273193359375,-0.20965576171875,2.84401145669121,175.7724161176517,100312.53515625,0.0
2019-06-30,22:00,2019,6,LATO,299.9111022949219,283.97203063964844,36.90412551531041,2.6922149658203125,-3.5502471923828125,4.455589360478466,127.17368286660178,100417.16796875,0.0
2019-06-30,23:00,2019,6,LATO,297.0978546142578,287.8900604248047,56.378153369393715,2.055572509765625,-4.0428924560546875,4.5354556280629685,116.95065288939315,100529.08984375,0.0
2019-07-01,00:00,2019,7,LATO,295.8579864501953,287.2865905761719,58.436704330115184,1.63922119140625,-2.740142822265625,3.1930281553361146,120.88890702651986,100535.9921875,0.0
2019-07-01,01:00,2019,7,LATO,294.98619079589844,286.46958923339844,58.43499081741685,1.7805023193359375,-2.1530914306640625,2.793920402939152,129.58910007608836,100579.5390625,0.0
2019-07-01,02:00,2019,7,LATO,294.1735076904297,286.0410919189453,59.72257726929161,1.5555572509765625,-1.7955780029296875,2.37568068680762,130.90325930207382,100582.8203125,0.0
2019-07-01,03:00,2019,7,LATO,293.4062042236328,285.9804229736328,62.36570044812066,1.5164337158203125,-1.4384002685546875,2.090111611147787,136.512757826599,100596.51171875,0.0
2019-07-01,04:00,2019,7,LATO,293.2360534667969,286.16236877441406,63.77950039313861,1.6234283447265625,-1.1257171630859375,1.9755401088633655,145.26179943585942,100641.13671875,1.1399388313293457E-6
2019-07-01,05:00,2019,7,LATO,293.6049499511719,285.70989990234375,60.52312896710885,2.353851318359375,-0.9920806884765625,2.554376660046497,157.14597503209973,100685.515625,4.06801700592041E-6
2019-07-01,06:00,2019,7,LATO,294.1675109863281,285.0789794921875,56.087972894453785,2.149169921875,0.4031829833984375,2.1866613526548315,190.62515684123295,100721.14453125,2.4653971195220947E-5
2019-07-01,07:00,2019,7,LATO,295.66932678222656,285.5005645751953,52.61038847018427,2.9033355712890625,-1.7423553466796875,3.3860241572699508,149.03110692193718,100722.3046875,0.0
2019-07-01,08:00,2019,7,LATO,297.00352478027344,284.02459716796875,44.0260228519104,3.178924560546875,-1.205047607421875,3.399661909337652,159.23958520739325,100755.234375,0.0
2019-07-01,09:00,2019,7,LATO,298.1174011230469,282.95603942871094,38.350994624421375,3.508087158203125,-0.768585205078125,3.5912948538117364,167.6423481805333,100756.61328125,2.682209014892578E-7
2019-07-01,10:00,2019,7,LATO,298.6567687988281,282.95428466796875,37.13505514216808,3.63946533203125,-0.0881195068359375,3.6405319598298194,178.6130134187431,100680.3984375,3.855675458908081E-5
2019-07-01,11:00,2019,7,LATO,299.10511779785156,282.60186767578125,35.315739899484164,3.3170928955078125,0.4052276611328125,3.341753242652062,186.96494141698977,100615.4375,1.2770294119945902E-6
2019-07-01,12:00,2019,7,LATO,300.4960479736328,282.52947998046875,32.38012327219019,3.803466796875,0.24114990234375,3.8111039018020714,183.6278486877513,100585.3828125,0.0
2019-07-01,13:00,2019,7,LATO,301.40655517578125,281.92115783691406,29.470190160123217,5.455902099609375,-0.0193939208984375,5.455936568976018,179.79633338076235,100557.15625,0.0
2019-07-01,14:00,2019,7,LATO,301.4053039550781,281.6073303222656,28.853318851493764,5.419708251953125,-0.0881500244140625,5.420425072177735,179.06818248640025,100508.2578125,0.0
2019-07-01,15:00,2019,7,LATO,300.9681854248047,281.5567932128906,29.496838769742713,5.1265106201171875,-0.4539947509765625,5.146573847919466,174.9391890358379,100453.37109375,0.0
2019-07-01,16:00,2019,7,LATO,300.5432434082031,282.10101318359375,31.37229854019492,4.2850799560546875,-1.356964111328125,4.494803869938506,162.42847234769056,100431.19140625,0.0
2019-07-01,17:00,2019,7,LATO,299.9131164550781,282.39044189453125,33.19572272824913,4.0034637451171875,-1.7775726318359375,4.3803523168713125,156.05836376772493,100463.359375,0.0
2019-07-01,18:00,2019,7,LATO,299.0488739013672,282.4715576171875,35.12449875188301,3.330657958984375,-1.5744476318359375,3.6840423158725737,154.69925721210348,100504.01171875,5.684341886080802E-14
2019-07-01,19:00,2019,7,LATO,297.8221435546875,282.40765380859375,37.62183817569913,2.797393798828125,-1.43988037109375,3.1462147969875045,152.76411935337364,100593.0390625,0.0
2019-07-01,20:00,2019,7,LATO,296.637939453125,282.3919219970703,40.351084126405595,2.2785491943359375,-1.816986083984375,2.9143137889393147,141.4300510897774,100639.12109375,0.0
2019-07-01,21:00,2019,7,LATO,295.5001220703125,282.62510681152344,43.9126751850255,1.9467926025390625,-2.7258758544921875,3.3496866437630146,125.53403693258554,100689.7578125,0.0
2019-07-01,22:00,2019,7,LATO,294.25067138671875,283.145263671875,49.07865136333382,2.0126495361328125,-3.2652130126953125,3.835671280697868,121.64932730000999,100739.8515625,0.0
2019-07-01,23:00,2019,7,LATO,292.9420471191406,283.29920959472656,53.756303320201496,2.2965545654296875,-2.1700897216796875,3.1596601513668783,136.62179168035232,100779.08984375,0.0
2019-07-02,00:00,2019,7,LATO,292.0163879394531,282.89288330078125,55.41594734918331,2.87347412109375,-1.3895721435546875,3.1918277313693904,154.19223477647165,100791.828125,0.0
2019-07-02,01:00,2019,7,LATO,291.1393127441406,282.19935607910156,55.87980181396629,3.3300018310546875,-1.27667236328125,3.5663432978323475,159.0239314384288,100788.41015625,0.0
2019-07-02,02:00,2019,7,LATO,290.24021911621094,281.80799865722656,57.59879144582053,3.4739990234375,-1.1445159912109375,3.657674953981321,161.76542833218286,100817.62109375,0.0
2019-07-02,03:00,2019,7,LATO,289.4469299316406,281.8941650390625,60.92825955473731,3.3473968505859375,-0.57110595703125,3.3957661417519955,170.3178799349862,100863.77734375,0.0
2019-07-02,04:00,2019,7,LATO,289.33447265625,282.26904296875,62.93832903149552,2.973968505859375,0.0098876953125,2.973984942860679,180.1904933162459,100899.234375,0.0
2019-07-02,05:00,2019,7,LATO,289.93092346191406,282.48118591308594,61.46702613927184,4.0849456787109375,-0.05426025390625,4.085306031764711,179.23898603146586,100917.41015625,0.0
2019-07-02,06:00,2019,7,LATO,291.14398193359375,282.24249267578125,56.026041791346096,5.22943115234375,-1.177978515625,5.360464864205096,167.30547101322838,100954.87890625,4.470348358154297E-7
2019-07-02,07:00,2019,7,LATO,291.63262939453125,283.29693603515625,58.31797632176499,5.3079071044921875,-0.6024627685546875,5.341988320598728,173.52447669630067,100994.0859375,9.749829769134521E-5
2019-07-02,08:00,2019,7,LATO,292.45697021484375,282.7826232910156,53.51733941245476,5.518768310546875,-0.6767120361328125,5.560102772911974,173.00928198360475,101008.65234375,5.137920379638672E-5
2019-07-02,09:00,2019,7,LATO,293.4574279785156,282.18983459472656,48.33273938050524,6.0723876953125,-1.0485687255859375,6.162255163043768,170.20288386174764,100998.76953125,5.8531761169433594E-5
2019-07-02,10:00,2019,7,LATO,294.18211364746094,281.72047424316406,44.78046872159162,6.1836395263671875,-1.2575531005859375,6.310216921219422,168.50464968700794,100963.359375,5.0514936447143555E-5
2019-07-02,11:00,2019,7,LATO,295.3346405029297,281.181884765625,40.236013233727974,6.5007476806640625,-1.37396240234375,6.644357989355585,168.0659108810961,100967.6171875,5.632638931274414E-6
2019-07-02,12:00,2019,7,LATO,295.47779846191406,280.8113708496094,38.89379522105998,6.231719970703125,-1.5814208984375,6.429247689370431,165.76066179112865,100952.32421875,8.344650268554688E-7
2019-07-02,13:00,2019,7,LATO,295.0955505371094,280.3326873779297,38.52984962964518,5.7604827880859375,-1.9633636474609375,6.08588192162857,161.1791867706945,100970.6328125,0.0
2019-07-02,14:00,2019,7,LATO,294.11859130859375,279.4760437011719,38.568808910242524,5.4233551025390625,-2.3399658203125,5.906625145416563,156.66168960469258,101000.42578125,0.0
2019-07-02,15:00,2019,7,LATO,293.64402770996094,278.8344268798828,37.99099137356844,5.1764678955078125,-2.44378662109375,5.724326416501761,154.72822007160335,101038.265625,0.0
2019-07-02,16:00,2019,7,LATO,293.09510803222656,277.9692840576172,37.009064878787775,5.0450286865234375,-2.5172576904296875,5.638164659521022,153.48272806065984,101054.44921875,0.0
2019-07-02,17:00,2019,7,LATO,292.5094909667969,277.2436065673828,36.4801163667488,4.863037109375,-2.610107421875,5.519220115277639,151.77648905447614,101078.35546875,0.0
2019-07-02,18:00,2019,7,LATO,291.67710876464844,276.786865234375,37.21171472553168,4.39495849609375,-2.4622344970703125,5.037683882594235,150.7406773020266,101142.4453125,0.0
2019-07-02,19:00,2019,7,LATO,290.5661315917969,277.6494598388672,42.39328619796841,3.788970947265625,-2.5253753662109375,4.5534406309392015,146.31626939526018,101201.63671875,0.0
2019-07-02,20:00,2019,7,LATO,289.97125244140625,277.54798889160156,43.70852384138536,3.33880615234375,-2.21148681640625,4.004784696093802,146.48115933875,101235.41796875,0.0
2019-07-02,21:00,2019,7,LATO,289.5771179199219,277.7342987060547,45.40434933188729,2.9122314453125,-1.5263671875,3.2879916031133036,152.33993715056772,101261.203125,0.0
2019-07-02,22:00,2019,7,LATO,288.9097900390625,277.95892333984375,48.127574728881754,2.7647552490234375,-0.820587158203125,2.883961662576417,163.46896278812778,101269.33984375,0.0
2019-07-02,23:00,2019,7,LATO,288.2260284423828,278.1585388183594,50.98900253487357,2.9233551025390625,-0.6368255615234375,2.9919144124374304,167.7106450281392,101285.89453125,0.0
2019-07-03,00:00,2019,7,LATO,287.6283416748047,278.3465881347656,53.68907153112863,3.068389892578125,-0.80322265625,3.17177918026916,165.3306539078028,101287.87109375,0.0
